id,title,context,question,is_impossible,answer,answer_start
56f8366baef2371900625f16,ساوتھمپٹن,اینگلو سیکسنوں نے ایچن کے پار ایک نئی ، بڑی ، بستی بنائی جس کا مرکز اب شہر کے سینٹ مریم کے علاقے میں ہے۔ یہ بستی ہیمویک کے نام سے مشہور تھی ، جو ہیمٹن اور پھر ہیمپٹن میں تیار ہوئی تھی۔ اس سائٹ کی آثار قدیمہ کی کھدائیوں سے یورپ میں سیکسن نوادرات کے بہترین مجموعوں میں سے ایک کا پتہ چلا ہے۔ یہ اس شہر سے ہے کہ کاؤنٹی ہیمپشائر کا نام ملتا ہے۔,انگلینڈ کی کون سی کاؤنٹی کا نام ہیمپٹن کے نام پر رکھا گیا تھا؟,False,ہیمپشائر,315
56f8393fa6d7ea1400e174c9,ساوتھمپٹن,1066 میں نارمن فتح کے بعد ، ساؤتھمپٹن انگلینڈ کے اس وقت کے دارالحکومت ، ونچسٹر ، اور نارمنڈی کے مابین ٹرانزٹ کی اہم بندرگاہ بن گئی۔ ساؤتھمپٹن قلعہ 12 ویں صدی میں تعمیر کیا گیا تھا اور 13 ویں صدی تک ساؤتھمپٹن ایک اہم بندرگاہ بن گیا تھا ، خاص طور پر انگریزی کپڑے اور اون کے بدلے فرانسیسی شراب کی درآمد میں شامل تھا۔,تیرہویں صدی کے دوران، ساؤتھمپٹن کو انگریزی کپڑے اور اون کی تجارت میں کیا ملا؟,False,فرانسیسی شراب,277
56f83b32a6d7ea1400e174e9,ساوتھمپٹن,بارہویں صدی کے تاجروں کے گھروں کی زندہ بچ جانے والی باقیات جیسے کنگ جان کا گھر اور کینٹ کا محل اس وقت شہر میں موجود دولت کا ثبوت ہیں۔ 1348 میں ، بلیک ڈیتھ انگلینڈ میں ساوتھمپٹن میں آنے والے تجارتی جہازوں کے ذریعے پہنچا۔,تاجروں کے گھروں کے کھنڈرات جو آج تک زندہ ہیں اس بات کا ثبوت ہیں کہ ساؤتھمپٹن میں کون سی صدی میں امیر لوگ تھے؟,False,بارہویں,0
56f86064aef237190062602d,ساوتھمپٹن,ساؤتھمپٹن کو 18 ویں صدی میں فرانسیسیوں کے ساتھ جنگوں ، کریمیا کی جنگ اور بوئر جنگ کے دوران فوجی برآمد کے لئے استعمال کیا گیا ہے۔ ساؤتھمپٹن کو جنگ عظیم کے دوران نمبر 1 ملٹری بر آمد بندرگاہ کے طور پر نامزد کیا گیا تھا اور واپس آنے والے زخمیوں اور جنگی قیدیوں کے علاج کے لئے ایک اہم مرکز بن گیا۔ یہ 1944 میں یورپ پر حملے کی تیاریوں کا مرکز بھی تھا۔,18 ویں صدی میں جنگوں کے دوران فوج نے ساؤتھمپٹن کو کس چیز کے لئے استعمال کیا؟,False,برآمد,96
56f86358aef2371900626039,ساوتھمپٹن,ساؤتھمپٹن 1740 میں ایک سپا قصبہ بن گیا۔ یہ 1760 کی دہائی تک سمندر میں نہانے کے لئے ایک مقبول سائٹ بھی بن گیا تھا ، اس کے باوجود کہ اچھے معیار کے ساحل کی کمی تھی۔ خاص طور پر اس مقصد کے لئے جدید عمارتیں ویسٹ کی پر تعمیر کی گئیں ، جن میں غسل خانہ تھے جو سمندری بہاؤ کے بہاؤ سے بھرے اور خالی کیے جاتے تھے۔,ساؤتھمپٹن میں سمندر کے پانی سے بھرے خصوصی غسل خانہ کہاں تعمیر کیے گئے تھے؟,False,ویسٹ کی,201
56f865baaef2371900626041,ساوتھمپٹن,شہر نے وکٹورین دور کے دوران بڑی توسیع کا تجربہ کیا۔ ساؤتھمپٹن ڈاکس کمپنی 1835 میں تشکیل دی گئی تھی۔ اکتوبر 1838 میں ڈاکوں کا سنگ بنیاد رکھا گیا اور 1842 میں پہلا ڈاک کھولا گیا۔ اگلے چند دہائیوں تک ڈاکوں کی ساختی اور معاشی ترقی جاری رہی۔ لندن کے لئے ریلوے لنک مئی 1840 میں مکمل طور پر کھولا گیا تھا۔ بعد میں ساؤتھمپٹن کو دی گیٹ وے ٹو دی ایمپائر کے نام سے جانا جاتا رہا۔,1838 کے کس مہینے میں ساؤتھمپٹن ڈاکس کی بنیاد کے لئے پتھر رکھا گیا تھا؟,False,اکتوبر,100
56f890f1a6d7ea1400e17763,ساوتھمپٹن,ساؤتھمپٹن واٹر کو دوہری ہائی ٹائی کا فائدہ ہے ، جس میں دو ہائی ٹائی چوٹیوں کے ساتھ ، بڑے جہازوں کی نقل و حرکت کو آسان بناتا ہے۔ یہ آئل آف وائٹ کی موجودگی کی وجہ سے نہیں ہے ، بلکہ انگریزی چینل کی شکل اور گہرائی کا ایک فنکشن ہے۔ اس علاقے میں عام پانی کا بہاؤ فرانس تک پہنچنے والے زیادہ مقامی حالات کی طرف سے مسخ کیا جاتا ہے۔,پانی کا کون سا جسم اصل میں غیر معمولی ڈبل ہائی ٹائی کے لئے ذمہ دار ہے؟,False,انگریزی چینل,179
56f8a3829b226e1400dd0d1a,ساوتھمپٹن,1996 اور 2004 کے درمیان ، شہر کی آبادی میں 4.9 فیصد اضافہ ہوا - انگلینڈ میں دسواں سب سے بڑا اضافہ۔ 2005 میں سرکاری اعدادوشمار میں بتایا گیا ہے کہ ساؤتھمپٹن بالترتیب لندن اور پورٹسماؤتھ کے بعد ملک کا تیسرا سب سے زیادہ گنجائش والا شہر تھا۔ ہیمپشائر کاؤنٹی کونسل کو توقع ہے کہ شہر کی آبادی 2006 اور 2013 کے درمیان مزید دو فیصد تک بڑھ جائے گی ، جس سے رہائشیوں کی کل تعداد میں تقریبا another 4،200 کا اضافہ ہوگا۔ بزرگوں میں سب سے زیادہ اضافہ متوقع ہے۔,انگلینڈ میں پورٹسماؤتھ کے علاوہ کون سا دوسرا شہر ساؤتھمپٹن سے زیادہ گنجان آباد ہے؟,False,لندن,165
56f8a6c39b226e1400dd0d53,ساوتھمپٹن,مارچ 2007 میں ساؤتھمپٹن میں 120،305 ملازمتیں تھیں ، اور 3،570 افراد نے نوکری تلاش کرنے والوں کے الاؤنس کا دعوی کیا ، جو شہر کی آبادی کا تقریبا 2.4 فیصد ہے۔ اس کا موازنہ پورے انگلینڈ کے لئے اوسط 2.5 فیصد کے ساتھ کیا جاسکتا ہے۔,مارچ 2007 میں ساؤتھمپٹن میں کتنی نوکریاں تھیں؟,False,120،305,28
56f8a80b9e9bad19000a026d,ساوتھمپٹن,شہر میں دستیاب ملازمتوں کا صرف ایک چوتھائی سے زیادہ حصہ صحت اور تعلیم کے شعبے میں ہے۔ مزید 19 فیصد جائیداد اور دیگر کاروبار ہیں اور تیسرا سب سے بڑا شعبہ تھوک اور خوردہ ہے ، جو 16.2 فیصد ہے۔ 1995 اور 2004 کے درمیان ، ساؤتھمپٹن میں ملازمتوں کی تعداد میں 18.5 فیصد اضافہ ہوا ہے۔,کون سا شعبہ ساؤتھمپٹن کی دستیاب ملازمتوں کا ایک چوتھائی حصہ فراہم کرتا ہے؟,False,صحت اور تعلیم,56
56f8aa0d9b226e1400dd0d98,ساوتھمپٹن,ساؤتھمپٹن ہمیشہ سے ایک بندرگاہ رہی ہے ، اور بندرگاہیں طویل عرصے سے شہر میں ایک اہم آجر رہی ہیں۔ خاص طور پر ، یہ کروز جہازوں کے لئے ایک بندرگاہ ہے۔ اس کا عروج 20 ویں صدی کے پہلے نصف میں تھا ، اور خاص طور پر جنگوں کے مابین کے سالوں میں ، جب اس نے برطانیہ کے تقریبا half نصف مسافر ٹریفک کو سنبھالا۔ آج یہ لگژری کروز جہازوں کا گھر ہے ، ساتھ ہی چینل کے ساحل پر سب سے بڑی مال بردار بندرگاہ اور کئی کنٹینر ٹرمینلز کے ساتھ برطانیہ کا چوتھا سب سے بڑا بندرگاہ ہے۔ لیورپول ، لندن اور برسٹل جیسے کچھ دوسرے بندرگاہوں کے برعکس ، جہاں صنعت اور بندرگاہیں بڑے پیمانے پر شہر کے مراکز سے باہر منتقل ہوچکی ہیں ، دوبارہ ترقی کے لئے جگہ چھوڑ دی گئی ہیں۔ ساؤتھمپٹن اپنی اندرونی شہر کی صنعت کا زیادہ تر حصہ برقرار رکھتا ہے۔ شہر کے مرکز کے مغرب میں اب بھی فعال اور بڑھتی ہوئی ڈاک لینڈز کے باوجود ، 2009 میں چوتھے کروز ٹرمینل کے افتتاح کے ساتھ مزید بڑھایا گیا ہے ، مشرقی ڈاکوں کے کچھ حصوں کو دوبارہ تیار کیا گیا ہے۔ اوقیانوس گاؤں کی ترقی ، جس میں ایک مقامی مرینا اور چھوٹا تفریحی کمپلیکس شامل تھا۔ ساؤتھمپٹن سمندری اور کوسٹ گارڈ ایجنسی اور محکمہ برائے نقل و حمل کے سمندری حادثات کی تفتیش برانچ کے ہیڈکوارٹر کے علاوہ کروز آپریٹر کارنیول یوکے کا گھر ہے۔,کس قسم کے مسافر بحری جہاز ساؤتھمپٹن کی بندرگاہ میں بہت زیادہ ٹریفک بناتے ہیں؟,False,کروز جہازوں,112
56f8b2c69b226e1400dd0e46,ساوتھمپٹن,2004 کے اعداد و شمار کے مطابق ، ساؤتھمپٹن سالانہ علاقائی معیشت میں تقریبا £ 4.2 بلین کا حصہ ڈالتا ہے۔ اس میں سے زیادہ تر سروس سیکٹر سے ہے ، باقی شہر میں صنعت سے آتا ہے۔ یہ اعداد و شمار 1995 کے بعد سے تقریبا دوگنا ہوگیا ہے۔,کون سا شعبہ ساؤتھمپٹن کی معاشی شراکت کا سب سے زیادہ حصہ ڈالتا ہے؟,False,سروس سیکٹر,121
56f8b5149b226e1400dd0e85,ساوتھمپٹن,سالانہ ساؤتھمپٹن بوٹ شو ہر سال ستمبر میں منعقد ہوتا ہے ، جس میں 600 سے زیادہ نمائش کنندگان موجود ہوتے ہیں۔ یہ شہر کے واٹر فرنٹ پر می فلاور پارک میں ایک ہفتہ سے تھوڑا زیادہ عرصہ تک چلتا ہے ، جہاں یہ 1968 سے منعقد ہوتا ہے۔ بوٹ شو خود سی سٹی کا عروج ہے ، جو ہر سال اپریل سے ستمبر تک چلتا ہے تاکہ ساؤتھمپٹن کے سمندر کے ساتھ روابط کا جشن منایا جاسکے۔,ہر سال کس مہینے میں ساؤتھمپٹن بوٹ شو منعقد کیا جاتا ہے؟,False,ستمبر,31
56f8b7329b226e1400dd0e9a,ساوتھمپٹن,شہر میں بہت سی جدید آرٹ گیلریاں ہیں۔ شہری مرکز میں ساؤتھمپٹن سٹی آرٹ گیلری سب سے مشہور اور اس کے ساتھ ساتھ ایک قومی طور پر اہم نامزد مجموعہ ہے ، جس میں کئی مستقل اور سفر کی نمائشیں ہیں۔ ساؤتھمپٹن سولنٹ یونیورسٹی میں ملیس گیلری ، ساؤتھمپٹن یونیورسٹی میں جان ہنسارڈ گیلری کے ساتھ ساتھ بار اسٹریٹ کے اوپر آرٹ ہاؤس سمیت چھوٹی گیلریوں کا ایک مختلف نظارہ فراہم کرتا ہے۔ شہر کا بارگیٹ ایک آرٹ گیلری بھی ہے جو آرٹس تنظیم ایک جگہ کے ذریعہ چلائی جاتی ہے۔ ایک جگہ آرٹ والٹس پروجیکٹ بھی چلاتی ہے ، جو معاصر آرٹ تنصیبات کے لئے تخلیقی طور پر ساؤتھمپٹن کے کئی قرون وسطی کے والٹس ، ہالوں اور تہھانے کا استعمال کرتی ہے۔,ساؤتھمپٹن کے بارگیٹ میں آرٹ گیلری کے انچارج تمام چھوٹے حروف نام کی آرٹ تنظیم کیا ہے؟,False,ایک جگہ,413
56f8ba089e9bad19000a03c9,ساوتھمپٹن,شہر میں کئی چھوٹے میوزک مقامات بھی ہیں ، جن میں بروک ، دی ٹاکنگ ہیڈز ، دی سول سیلر ، دی جوائنرز اور ٹرنر سمز کے ساتھ ساتھ ہیمپٹن اور لینن جیسے چھوٹے کلب سرکٹ مقامات ، اور پلیٹ فارم ٹورن ، ڈولفن ، بلیو کیز اور بہت سے دوسرے سمیت متعدد پبلک ہاؤسز ہیں۔ جوائنرز نے اویسس ، ریڈیو ہیڈ ، گرین ڈے ، سویڈ ، پی جے ہاروی ، مینک اسٹریٹ پریچرز ، کولڈ پلے ، وروی ، لبرٹائنز اور فرانز فرڈینڈ کی میزبانی کی ہے ، جبکہ ہیمپٹن اور لینن نے کیٹ نیش ، سکاؤٹنگ فار گرلز اور بینڈ آف اسکلز کی ابتدائی نمائشوں کی میزبانی کی ہے۔ نائٹ کلب ، جنک کو برطانیہ کے بہترین نائٹ کلب کے لئے نامزد کیا گیا ہے ، اور چھوٹے ڈانس میوزک کے ٹاپ ایکٹ کی میزبانی کرتا ہے۔,ساؤتھمپٹن میں کون سا نائٹ کلب برطانیہ کے بہترین چھوٹے نائٹ کلب کے لئے نامزد کیا گیا تھا؟,False,جنک,512
56f8cb159b226e1400dd1014,ساوتھمپٹن,ہیمپشائر کانسٹیبلری کے اعداد و شمار کے مطابق ، ساؤتھمپٹن اس وقت پہلے سے کہیں زیادہ محفوظ ہے ، پچھلے تین سالوں میں پرتشدد جرائم میں سال بہ سال ڈرامائی کمی کے ساتھ۔ ساؤتھمپٹن سیفر سٹی پارٹنرشپ کے اعداد و شمار سے پتہ چلتا ہے کہ حالیہ برسوں میں تمام جرائم میں کمی واقع ہوئی ہے اور جرائم کے پتہ لگانے کی شرح میں اضافہ ہوا ہے۔ سرکاری اعداد و شمار کے مطابق ساؤتھمپٹن میں قومی اوسط سے زیادہ جرائم کی شرح ہے۔ مختلف پولیس فورسز کی ریکارڈنگ کے طریقوں کے مابین تضادات کی وجہ سے تقابلی جرائم کے اعداد و شمار کے بارے میں کچھ تنازعہ ہے۔ مثال کے طور پر ، ہیمپشائر میں تمام رپورٹ شدہ واقعات ریکارڈ کیے جاتے ہیں اور پھر تمام ریکارڈ برقرار رکھے جاتے ہیں۔ تاہم ، پڑوسی ڈورسیٹ میں جرائم کی رپورٹیں واپس لے لی گئیں یا غلط ثابت ہوئیں ، جس سے جرائم کے اعداد و شمار میں کمی واقع ہوئی۔ شخص کے خلاف تشدد کے زمرے میں ، قومی اوسط 16.7 فی 1000 آبادی ہے جبکہ ساؤتھمپٹن فی 1000 آبادی میں 42.4 ہے۔ گاڑی کے زمرے سے چوری میں ، قومی اوسط ساؤتھمپٹن کے 28.4 فی 1000 کے مقابلے میں 7.6 فی 1000 ہے۔ مجموعی طور پر ، شہر میں ہر 1000 افراد پر 202 جرائم ریکارڈ کیے جاتے ہیں۔ ہیمپشائر کانسٹیبلری کے اعداد و شمار 2009/10 کے لئے پچھلے سال کے مقابلے میں ساؤتھمپٹن میں ریکارڈ شدہ جرائم کے کم واقعات دکھاتے ہیں۔,کیا ہیمپشائر پولیس نے پچھلے سال کے مقابلے میں 2009/10 میں کم یا زیادہ جرائم کی وارداتیں ریکارڈ کیں؟,False,کم,1139
56f8cd169e9bad19000a052f,ساوتھمپٹن,یونیورسٹی آف ساؤتھمپٹن ، جس کی بنیاد 1862 میں رکھی گئی تھی اور اسے 1952 میں یونیورسٹی کے طور پر رائل چارٹر ملا تھا ، میں 22،000 سے زیادہ طلباء ہیں۔ یونیورسٹی کو ورلڈ یونیورسٹیوں کی اکیڈمک رینکنگ میں دنیا کی سب سے اوپر 100 تحقیقی یونیورسٹیوں میں درجہ دیا گیا ہے۔ 2010 میں ، THES - کیو ایس ورلڈ یونیورسٹی رینکنگ نے یونیورسٹی آف ساؤتھمپٹن کو دنیا کی سب سے اوپر 80 یونیورسٹیوں میں پوزیشن دی۔ یونیورسٹی خود کو برطانیہ کی سب سے اوپر 5 تحقیقی یونیورسٹیوں میں سے ایک سمجھتی ہے۔ یونیورسٹی کو انجینئرنگ سائنسز ، اوقیانوسات ، کیمسٹری ، کینسر سائنسز ، آواز اور کمپن ریسرچ ، کمپیوٹر سائنس اور الیکٹرانکس ، آپٹو الیکٹرانکس اور ٹیکسٹائل کنزرویشن سینٹر میں تحقیق کے لئے عالمی شہرت حاصل ہے۔ (جو اکتوبر 2009 میں بند ہونے کی وجہ سے ہے۔) یہ نیشنل اوقیانوسیشن سینٹر ، ساؤتھمپٹن (NOCS) کا بھی گھر ہے۔,ساؤتھمپٹن یونیورسٹی کو سرکاری رائل چارٹر کے ذریعہ یونیورسٹی کا عہدہ کب ملا؟,False,1952,67
56f8d0349e9bad19000a0577,ساوتھمپٹن,ایک سروے میں جواب دینے والے شہر کے 40 فیصد سے زیادہ اسکول کے طلباء نے دعوی کیا کہ وہ ہراساں کرنے کا شکار ہوئے ہیں۔ 2،000 سے زیادہ نے حصہ لیا اور کہا کہ زبانی ہراساں کرنا سب سے زیادہ عام شکل تھی ، حالانکہ لڑکوں کے لئے جسمانی ہراساں کرنا دوسرا قریب تھا۔,کتنے طالب علموں کے بارے میں ہراساں کرنے کے سروے لیا؟,False,2،000,115
56f8d3979e9bad19000a05ab,ساوتھمپٹن,ساؤتھمپٹن برطانیہ کی ایک بڑی بندرگاہ ہے جس کا ملک کے باقی حصوں کے ساتھ اچھی نقل و حمل کے رابطے ہیں۔ ایم 27 موٹروے ، انگلینڈ کے جنوبی ساحل کے ساتھ مقامات کو جوڑتا ہے ، شہر کے شمال میں چلتا ہے۔ ایم 3 موٹروے شہر کو لندن سے جوڑتا ہے اور ونچسٹر میں اے 34 (یورپی روٹ ای 05 کا حصہ) سے لنک کے ذریعے ، مڈلینڈز اور شمالی کے ساتھ بھی۔ ایم 271 موٹروے ایم 27 کا ایک حصہ ہے ، جو اسے مغربی ڈاکس اور شہر کے مرکز سے جوڑتا ہے۔,ایم 27 کا کیا حصہ اسے ساؤتھمپٹن کے شہر کے مرکز اور ویسٹرن ڈاکس سے جوڑتا ہے؟,False,ایم 271,324
56f8d83e9e9bad19000a05db,ساوتھمپٹن,یہ قصبہ ایک علیحدہ کمپنی ، ڈڈکوٹ ، نیو بیری اور ساؤتھمپٹن ریلوے کی طرف سے 1880 کی دہائی میں شمال کے لئے ایک اور ریلوے روٹ کھولنے کی کوشش کا موضوع تھا اور ہل لین کے علاقے میں کچھ تعمیراتی کام ، بشمول ایک زندہ بچ جانے والا کنارے ، شروع کیا گیا تھا۔,ڈڈکوٹ ، نیو بیری اور ساؤتھمپٹن ریلوے کس سمت میں توسیع کرنا چاہتا تھا؟,False,شمال,92
56f8d9209e9bad19000a05eb,ساوتھمپٹن,ساؤتھمپٹن ہوائی اڈہ ایک علاقائی ہوائی اڈہ ہے جو شہر کے شمالی شہر ایسٹلی میں واقع ہے۔ یہ برطانیہ اور قریبی یورپی مقامات کے لئے پروازیں پیش کرتا ہے ، اور ساؤتھمپٹن ہوائی اڈے (پارک وے) ریلوے اسٹیشن سے بار بار ریلوے سروس اور بس خدمات کے ذریعہ شہر سے منسلک ہے۔,ایسٹلی میں ہوائی اڈے تک پہنچنے کے لئے ساؤتھمپٹن سے کس سمت سفر کیا جائے گا؟,False,شمالی,55
56f8da2e9b226e1400dd10eb,ساوتھمپٹن,دنیا کے سب سے بڑے کروز جہازوں میں سے بہت سے باقاعدگی سے ساؤتھمپٹن کے پانی میں دیکھے جاسکتے ہیں ، جن میں رائل کیریبین اور کارنیول کارپوریشن اینڈ پی ایل سی کے ریکارڈ توڑنے والے جہاز شامل ہیں۔ مؤخر الذکر کا ہیڈکوارٹر ساؤتھمپٹن میں ہے ، جس کے برانڈز میں شہزادی کروز ، پی اینڈ او کروز اور کنارڈ لائن شامل ہیں۔,کارنیول کے علاوہ ، کون سی دوسری بڑی کروز لائن اپنے ریکارڈ توڑنے والے کروز جہازوں کو ساؤتھمپٹن واٹر میں پارک کرتی ہے؟,False,رائل کیریبین,104
56f8dcbe9e9bad19000a061c,ساوتھمپٹن,سال کے بعض اوقات میں ، ملکہ مریم 2 ، ملکہ الزبتھ اور ملکہ وکٹوریہ سب ایک ہی وقت میں ساؤتھمپٹن کا دورہ کرسکتے ہیں ، ایک ایونٹ میں جسے عام طور پر 'تین ملکہوں کی آمد' کہا جاتا ہے۔,ملکہ میری 2 اور ملکہ وکٹوریہ کے ساتھ ساتھ، کون سا تیسرا جہاز 'تین ملکہوں کی آمد' کے لئے موجود ہونا ضروری ہے؟,False,ملکہ الزبتھ,37
56f8def59e9bad19000a063e,ساوتھمپٹن,جبکہ ساؤتھمپٹن اب کسی بھی کراس چینل فیریوں کے لئے بنیاد نہیں ہے ، یہ تین اندرونی فیری خدمات کے لئے ٹرمینل ہے ، جن میں سے سبھی ٹاؤن کوی میں ٹرمینلز سے کام کرتے ہیں۔ ان میں سے دو ، ایک کار فیری سروس اور ایک تیز رفتار کیٹاماران مسافر فیری سروس ، بالترتیب آئل آف وائٹ پر ایسٹ کوز اور کوز سے روابط فراہم کرتی ہیں اور ریڈ فنل کے ذریعہ چلائی جاتی ہیں۔ تیسری فیری ہائیٹ فیری ہے ، جو ساؤتھمپٹن واٹر کے دوسری طرف ہائیٹ کو مسافر سروس فراہم کرتی ہے۔,کتنے اندرونی فیری خدمات ساؤتھمپٹن کی خدمت کرتا ہے؟,False,تین,69
56f6fdb13d8e2e1400e37311,معاہدہ,ایک معاہدہ ایک سرکاری ، واضح تحریری معاہدہ ہے جو ریاستیں اپنے آپ کو قانونی طور پر پابند کرنے کے لئے استعمال کرتی ہیں۔ ایک معاہدہ وہ سرکاری دستاویز ہے جو اس معاہدے کو الفاظ میں ظاہر کرتی ہے۔ اور یہ ایک رسمی موقع کا مقصد بھی ہے جو فریقین اور ان کے بیان کردہ تعلقات کو تسلیم کرتا ہے۔,جو ریاستیں ایک معاہدے میں داخل ہوتی ہیں وہ کیسے پابند ہوتی ہیں؟,False,قانونی طور پر,68
56f6ff4c3d8e2e1400e37325,معاہدہ,انیسویں صدی کے آخر سے ، زیادہ تر معاہدوں نے کافی مستقل شکل کی پیروی کی ہے۔ ایک معاہدہ عام طور پر معاہدہ کرنے والی جماعتوں اور معاہدے پر عمل درآمد کرنے میں ان کے مشترکہ مقاصد کی وضاحت کرنے کے ساتھ ساتھ کسی بھی بنیادی واقعات (جیسے جنگ) کا خلاصہ کرنے کے ساتھ شروع ہوتا ہے۔ جدید پیش لفظ کبھی کبھی ایک بہت طویل جملے کے طور پر تشکیل دیئے جاتے ہیں جو پڑھنے کے قابل ہونے کے لئے متعدد پیراگراف میں فارمیٹ ہوتے ہیں ، جس میں ہر پیراگراف ایک فعل سے شروع ہوتا ہے (خواہش ، پہچان ، ہونے ، اور اسی طرح) ۔,ایک جدید پیش لفظ کا ہر پیراگراف عام طور پر تقریر کے کس حصے سے شروع ہوتا ہے؟,False,ایک فعل,426
56f705ac711bf01900a448ec,معاہدہ,پیش لفظ کے بعد نمبر والے مضامین آتے ہیں ، جن میں فریقین کے اصل معاہدے کا مواد شامل ہوتا ہے۔ ہر مضمون کے عنوان میں عام طور پر ایک پیراگراف شامل ہوتا ہے۔ ایک طویل معاہدہ مزید مضامین کو باب کے عنوانات کے تحت گروپ کرسکتا ہے۔,کسی معاہدے میں پیش لفظ کے بعد کیا ہوتا ہے؟,False,نمبر والے مضامین,15
56f733273d8e2e1400e3744c,معاہدہ,معاہدوں کی زبان ، کسی بھی قانون یا معاہدے کی طرح ، اس وقت تشریح کی جانی چاہئے جب الفاظ واضح نہ لگیں یا یہ فوری طور پر واضح نہ ہو کہ شاید غیر متوقع حالات میں اسے کس طرح لاگو کیا جانا چاہئے۔ ویانا کنونشن میں کہا گیا ہے کہ معاہدوں کی تشریح اچھے ایمان کے ساتھ معاہدے کی شرائط کو ان کے سیاق و سباق میں اور اس کے مقصد اور مقصد کی روشنی میں دی جانے والی عام معنی کے مطابق کی جانی چاہئے۔ بین الاقوامی قانونی ماہرین بھی اکثر زیادہ سے زیادہ تاثیر کے اصول کا حوالہ دیتے ہیں ، 'جو معاہدے کی زبان کو فریقین کے مابین ذمہ داریوں کو قائم کرنے کے لئے مکمل طاقت اور اثر کے طور پر تشریح کرتے ہیں۔,معاہدوں کی زبان کی تشریح کرتے وقت قانونی ماہرین اکثر کس اصول کا حوالہ دیتے ہیں؟,False,زیادہ سے زیادہ تاثیر کے اصول,416
56f7451fa6d7ea1400e17124,معاہدہ,معاہدے دستخط کرنے والے فریقین پر ضروری طور پر مستقل طور پر پابند نہیں ہوتے ہیں۔ چونکہ بین الاقوامی قانون میں ذمہ داریوں کو روایتی طور پر صرف ریاستوں کی رضامندی سے پیدا ہونے کے طور پر دیکھا جاتا ہے ، بہت سے معاہدے واضح طور پر کسی ریاست کو واپس لینے کی اجازت دیتے ہیں جب تک کہ وہ نوٹیفکیشن کے کچھ طریقہ کار پر عمل پیرا ہو۔ مثال کے طور پر ، منشیات کے منشیات کے واحد کنونشن میں کہا گیا ہے کہ اگر ، دستبرداریوں کے نتیجے میں ، فریقین کی تعداد 40 سے کم ہوجائے تو ، معاہدہ ختم ہوجائے گا۔ بہت سے معاہدے واضح طور پر دستبرداری پر پابندی عائد کرتے ہیں۔ معاہدے کے قانون پر ویانا کنونشن کے آرٹیکل 56 میں کہا گیا ہے کہ جہاں کوئی معاہدہ خاموش ہے کہ آیا اسے منسوخ کیا جاسکتا ہے یا نہیں۔,کیا معاہدے دستخط کرنے والے فریقوں کے لئے مستقل طور پر پابند ہیں؟,False,ضروری طور پر,33
56f7451fa6d7ea1400e17125,معاہدہ,معاہدے لازمی طور پر دستخط کرنے والے فریقین پر مستقل طور پر پابند نہیں ہوتے ہیں۔ چونکہ بین الاقوامی قانون میں ذمہ داریوں کو روایتی طور پر صرف ریاستوں کی رضامندی سے پیدا ہونے کے طور پر دیکھا جاتا ہے ، لہذا بہت سے معاہدے واضح طور پر کسی ریاست کو واپس لینے کی اجازت دیتے ہیں جب تک کہ وہ نوٹیفکیشن کے کچھ طریقہ کار پر عمل پیرا ہو۔ مثال کے طور پر ، منشیات کے منشیات کے بارے میں واحد کنونشن میں کہا گیا ہے کہ اگر ، دستبرداری کے نتیجے میں ، فریقین کی تعداد 40 سے کم ہوجائے تو ، معاہدہ ختم ہوجائے گا۔ بہت سے معاہدوں میں دستبرداری پر واضح طور پر پابندی عائد کی گئی ہے۔ معاہدوں کے قانون پر ویانا کنونشن کے آرٹیکل 56 میں کہا گیا ہے کہ جہاں کوئی معاہدہ خاموش ہے کہ آیا اسے منسوخ کیا جاسکتا ہے یا نہیں۔,اگر دستبرداریوں کے نتیجے میں فریقین کی تعداد 40 سے کم ہوجائے تو کون سا معاہدہ ختم ہوجائے گا؟,False,منشیات کے منشیات کے بارے میں واحد کنونشن,343
56f74c09a6d7ea1400e17173,معاہدہ,اگر کسی فریق نے اپنے معاہدے کی ذمہ داریوں کی مادی خلاف ورزی کی ہے یا اس کی خلاف ورزی کی ہے تو ، دوسری فریقین اس خلاف ورزی کو معاہدے کے تحت اس فریق کے ساتھ اپنی ذمہ داریوں کو عارضی طور پر معطل کرنے کی بنیاد کے طور پر استعمال کرسکتے ہیں۔ ایک مادی خلاف ورزی کو معاہدے کو مستقل طور پر ختم کرنے کی بنیاد کے طور پر بھی استعمال کیا جاسکتا ہے۔,معاہدے کو ختم کرنے کے علاوہ، دوسرے فریقوں کی طرف سے کیا اقدامات ایک فریق کی طرف سے اس کی ذمہ داریوں کی مادی خلاف ورزی یا فرار کا نتیجہ ہو سکتا ہے؟,False,اس فریق کے ساتھ اپنی ذمہ داریوں کو عارضی طور پر معطل کرنے,139
